Date,ALKS,CTLT,ITCI,LNTH,NBIX,PRGO,VTRS,ZTS
2001-07-03,35.27000045776367,,,,38.900001525878906,12.965351104736328,10.587664604187012,
2001-07-05,32.939998626708984,,,,37.5,12.06389045715332,10.550516128540039,
2001-07-06,31.559999465942383,,,,36.599998474121094,12.087409019470215,10.520794868469238,
2001-07-09,32.5,,,,37.150001525878906,12.322569847106934,10.647106170654297,
2001-07-10,31.049999237060547,,,,37.900001525878906,12.471505165100098,10.62481689453125,
2001-07-11,28.8799991607666,,,,36.0,12.41663646697998,10.791991233825684,
2001-07-12,28.670000076293945,,,,36.09000015258789,12.283376693725586,10.777129173278809,
2001-07-13,30.34000015258789,,,,36.04999923706055,12.455830574035645,10.777129173278809,
2001-07-16,26.639999389648438,,,,36.349998474121094,12.322569847106934,10.661968231201172,
2001-07-17,26.149999618530273,,,,37.75,12.5420560836792,10.90715503692627,
2001-07-18,25.780000686645508,,,,37.709999084472656,12.385281562805176,10.814278602600098,
2001-07-19,25.3700008392334,,,,36.150001525878906,12.463666915893555,10.810564041137695,
2001-07-20,26.0,,,,35.849998474121094,12.110922813415527,10.951732635498047,
2001-07-23,25.93000030517578,,,,34.45000076293945,12.42447566986084,11.442109107971191,
2001-07-24,25.68000030517578,,,,32.77000045776367,11.914950370788574,11.14491081237793,
2001-07-25,26.479999542236328,,,,34.099998474121094,12.244182586669922,11.928771018981934,
2001-07-26,27.860000610351562,,,,34.58000183105469,12.275535583496094,11.925054550170898,
2001-07-27,28.31999969482422,,,,34.400001525878906,12.181472778320312,12.222253799438477,
2001-07-30,28.43000030517578,,,,33.5099983215332,12.306894302368164,12.48230266571045,
2001-07-31,28.5,,,,33.79999923706055,12.98886489868164,12.538025856018066,
2001-08-01,27.559999465942383,,,,32.79999923706055,13.15347957611084,12.474870681762695,
2001-08-02,27.219999313354492,,,,33.27000045776367,12.698832511901855,12.20739459991455,
2001-08-03,27.309999465942383,,,,33.36000061035156,13.96087646484375,12.218536376953125,
2001-08-06,27.209999084472656,,,,33.619998931884766,13.976556777954102,12.519451141357422,
2001-08-07,27.0,,,,33.290000915527344,14.03142261505127,12.679194450378418,
2001-08-08,26.299999237060547,,,,33.79999923706055,13.83545207977295,12.586320877075195,
2001-08-09,26.079999923706055,,,,33.09000015258789,13.717875480651855,12.259401321411133,
2001-08-10,26.3700008392334,,,,33.5,13.85113525390625,12.233400344848633,
2001-08-13,27.56999969482422,,,,33.47999954223633,13.83545207977295,12.225971221923828,
2001-08-14,27.56999969482422,,,,34.5,13.77274227142334,12.556602478027344,
2001-08-15,26.84000015258789,,,,33.20000076293945,13.325934410095215,12.679194450378418,
2001-08-16,27.18000030517578,,,,34.65999984741211,13.608131408691406,12.70519733428955,
2001-08-17,26.010000228881836,,,,34.29999923706055,13.184837341308594,12.853798866271973,
2001-08-20,26.040000915527344,,,,34.97999954223633,13.788418769836426,12.42286205291748,
2001-08-21,26.0,,,,34.380001068115234,13.827617645263672,12.627187728881836,
2001-08-22,27.100000381469727,,,,35.75,14.337136268615723,12.549169540405273,
2001-08-23,27.899999618530273,,,,36.400001525878906,13.819778442382812,12.980108261108398,
2001-08-24,28.200000762939453,,,,37.45000076293945,14.149004936218262,13.188146591186523,
2001-08-27,28.299999237060547,,,,38.20000076293945,14.007911682128906,13.243870735168457,
2001-08-28,26.959999084472656,,,,38.7400016784668,13.537583351135254,12.972679138183594,
2001-08-29,26.969999313354492,,,,38.93000030517578,13.129968643188477,12.798073768615723,
2001-08-30,26.040000915527344,,,,38.90999984741211,12.134441375732422,12.575173377990723,
2001-08-31,25.600000381469727,,,,39.33000183105469,12.651801109313965,12.255688667297363,
2001-09-04,26.3700008392334,,,,39.72999954223633,12.385281562805176,12.307698249816895,
2001-09-05,25.350000381469727,,,,38.20000076293945,12.557738304138184,12.42286205291748,
2001-09-06,24.719999313354492,,,,38.099998474121094,12.204987525939941,12.341132164001465,
2001-09-07,23.6200008392334,,,,38.13999938964844,11.687631607055664,12.296554565429688,
2001-09-10,23.799999237060547,,,,37.869998931884766,11.295690536499023,12.192530632019043,
2001-09-17,21.760000228881836,,,,34.099998474121094,10.817523956298828,11.787598609924316,
2001-09-18,20.329999923706055,,,,30.600000381469727,10.93510627746582,11.683585166931152,
2001-09-19,19.3700008392334,,,,30.040000915527344,10.958621978759766,11.089189529418945,
2001-09-20,19.329999923706055,,,,30.899999618530273,11.131074905395508,10.896007537841797,
2001-09-21,18.049999237060547,,,,30.030000686645508,10.684267044067383,10.977742195129395,
2001-09-24,17.5,,,,29.969999313354492,10.684267044067383,11.092899322509766,
2001-09-25,17.950000762939453,,,,30.049999237060547,11.037007331848145,11.702156066894531,
2001-09-26,18.100000381469727,,,,29.350000381469727,11.327042579650879,11.74307632446289,
2001-09-27,19.309999465942383,,,,31.1200008392334,11.773853302001953,11.7839937210083,
2001-09-28,19.579999923706055,,,,32.02000045776367,11.875762939453125,12.133641242980957,
2001-10-01,19.06999969482422,,,,32.83000183105469,12.291215896606445,12.546527862548828,
2001-10-02,20.100000381469727,,,,33.040000915527344,12.283376693725586,12.725074768066406,
2001-10-03,20.600000381469727,,,,34.099998474121094,12.236342430114746,13.056130409240723,
2001-10-04,20.899999618530273,,,,32.11000061035156,11.813051223754883,12.963134765625,
2001-10-05,20.280000686645508,,,,33.0,10.558844566345215,13.108201026916504,
2001-10-08,19.950000762939453,,,,31.56999969482422,10.07283878326416,13.253270149230957,
2001-10-09,20.110000610351562,,,,31.469999313354492,9.406538963317871,13.149120330810547,
2001-10-10,22.030000686645508,,,,33.70000076293945,9.641702651977539,13.134239196777344,
2001-10-11,23.40999984741211,,,,35.459999084472656,10.04148006439209,13.353703498840332,
2001-10-12,22.780000686645508,,,,36.29999923706055,10.151227951049805,13.007771492004395,
2001-10-15,23.399999618530273,,,,37.0,10.025809288024902,11.850946426391602,
2001-10-16,23.579999923706055,,,,38.75,10.362874984741211,12.390300750732422,
2001-10-17,22.68000030517578,,,,37.029998779296875,9.994449615478516,12.282430648803711,
2001-10-18,23.450000762939453,,,,38.31999969482422,10.46478271484375,12.234075546264648,
2001-10-19,23.34000015258789,,,,39.47999954223633,10.409905433654785,12.587446212768555,
2001-10-22,23.799999237060547,,,,41.25,10.386390686035156,12.739952087402344,
2001-10-23,24.270000457763672,,,,39.400001525878906,10.613715171813965,12.475854873657227,
2001-10-24,25.100000381469727,,,,39.0,10.582362174987793,12.60604476928711,
2001-10-25,27.059999465942383,,,,40.400001525878906,10.778326988220215,13.015210151672363,
2001-10-26,27.229999542236328,,,,44.599998474121094,10.89591121673584,13.651273727416992,
2001-10-29,26.0,,,,42.11000061035156,10.660749435424805,13.770307540893555,
2001-10-30,26.350000381469727,,,,42.0099983215332,10.997815132141113,13.669876098632812,
2001-10-31,25.649999618530273,,,,42.06999969482422,11.5935640335083,13.714510917663574,
2001-11-01,25.649999618530273,,,,43.41999816894531,11.170267105102539,13.658717155456543,
2001-11-02,25.399999618530273,,,,39.91999816894531,10.864558219909668,13.725671768188477,
2001-11-05,27.5,,,,40.2599983215332,10.880231857299805,13.937691688537598,
2001-11-06,28.190000534057617,,,,41.20000076293945,10.919424057006836,13.256991386413574,
2001-11-07,27.469999313354492,,,,40.70000076293945,10.825360298156738,12.937098503112793,
2001-11-08,26.100000381469727,,,,41.15999984741211,10.89591121673584,12.617201805114746,
2001-11-09,26.059999465942383,,,,40.88999938964844,10.762652397155762,12.553967475891113,
2001-11-12,25.690000534057617,,,,43.150001525878906,10.503968238830566,12.687877655029297,
2001-11-13,26.829999923706055,,,,42.79999923706055,9.963093757629395,11.921619415283203,
2001-11-14,26.139999389648438,,,,42.40999984741211,9.563318252563477,11.66124153137207,
2001-11-15,25.729999542236328,,,,41.97999954223633,9.7200927734375,11.940221786499023,
2001-11-16,25.1200008392334,,,,41.599998474121094,9.712252616882324,11.903023719787598,
2001-11-19,27.100000381469727,,,,43.61000061035156,9.727931022644043,12.397740364074707,
2001-11-20,25.979999542236328,,,,45.47999954223633,9.798480987548828,12.60604476928711,
2001-11-21,25.5,,,,47.939998626708984,10.112030029296875,12.72879409790039,
2001-11-23,25.40999984741211,,,,47.900001525878906,10.064998626708984,12.769708633422852,
2001-11-26,25.799999237060547,,,,48.029998779296875,9.884706497192383,12.925936698913574,
2001-11-27,25.68000030517578,,,,44.970001220703125,9.712252616882324,12.888740539550781,
2001-11-28,24.299999237060547,,,,45.849998474121094,9.64954662322998,12.84038257598877,
2001-11-29,24.600000381469727,,,,48.0,9.837675094604492,12.777149200439453,
2001-11-30,24.3799991607666,,,,47.59000015258789,9.774962425231934,12.825505256652832,
2001-12-03,23.549999237060547,,,,47.34000015258789,9.547640800476074,12.832944869995117,
2001-12-04,23.5,,,,49.70000076293945,10.11987018585205,12.922218322753906,
2001-12-05,25.0,,,,49.689998626708984,9.947413444519043,12.925936698913574,
2001-12-06,25.440000534057617,,,,50.400001525878906,10.064998626708984,12.974291801452637,
2001-12-07,24.350000381469727,,,,49.36000061035156,9.390869140625,12.940815925598145,
2001-12-10,24.34000015258789,,,,47.54999923706055,9.461414337158203,13.018928527832031,
2001-12-11,23.010000228881836,,,,48.97999954223633,9.492768287658691,12.91105842590332,
2001-12-12,23.649999618530273,,,,46.08000183105469,9.955256462097168,12.944537162780762,
2001-12-13,24.049999237060547,,,,46.04999923706055,10.19041919708252,13.093323707580566,
2001-12-14,23.90999984741211,,,,49.54999923706055,10.417744636535645,13.413222312927246,
2001-12-17,24.649999618530273,,,,52.83000183105469,10.378547668457031,13.718233108520508,
2001-12-18,25.059999465942383,,,,52.45000076293945,10.3550386428833,13.904215812683105,
2001-12-19,25.200000762939453,,,,51.650001525878906,10.19041919708252,13.859578132629395,
2001-12-20,24.899999618530273,,,,49.9900016784668,9.963093757629395,13.904215812683105,
2001-12-21,25.90999984741211,,,,53.0,9.806319236755371,13.915375709533691,
2001-12-24,25.790000915527344,,,,53.459999084472656,9.767125129699707,14.04556655883789,
2001-12-26,26.469999313354492,,,,53.38999938964844,9.853355407714844,14.019522666931152,
2001-12-27,26.06999969482422,,,,52.68000030517578,9.712252616882324,13.922713279724121,
2001-12-28,26.450000762939453,,,,53.0099983215332,9.680899620056152,14.116340637207031,
2001-12-31,26.360000610351562,,,,51.310001373291016,9.265443801879883,13.963672637939453,
2002-01-02,25.75,,,,50.56999969482422,9.594671249389648,13.479597091674805,
2002-01-03,25.149999618530273,,,,51.25,9.829833030700684,13.282249450683594,
2002-01-04,26.15999984741211,,,,50.349998474121094,9.806319236755371,13.133301734924316,
2002-01-07,25.219999313354492,,,,48.209999084472656,9.829833030700684,13.274797439575195,
2002-01-08,26.270000457763672,,,,50.540000915527344,9.892546653747559,13.32320499420166,
2002-01-09,25.6299991607666,,,,48.7400016784668,9.923901557922363,13.427468299865723,
2002-01-10,26.100000381469727,,,,50.31999969482422,9.837675094604492,13.401402473449707,
2002-01-11,27.0,,,,50.900001525878906,9.892546653747559,13.475874900817871,
2002-01-14,26.34000015258789,,,,48.79999923706055,9.994449615478516,13.39395523071289,
2002-01-15,27.15999984741211,,,,47.0,9.931739807128906,13.341821670532227,
2002-01-16,26.360000610351562,,,,47.2599983215332,9.751447677612305,13.274797439575195,
2002-01-17,26.489999771118164,,,,47.56999969482422,9.900385856628418,13.259904861450195,
2002-01-18,25.34000015258789,,,,44.529998779296875,9.618188858032227,13.21894359588623,
2002-01-22,26.709999084472656,,,,42.849998474121094,9.249765396118164,13.345547676086426,
2002-01-23,27.110000610351562,,,,45.09000015258789,9.798480987548828,13.438640594482422,
2002-01-24,27.049999237060547,,,,45.459999084472656,10.00229263305664,12.6976318359375,
2002-01-25,27.510000228881836,,,,44.81999969482422,10.159067153930664,12.470490455627441,
2002-01-28,26.84000015258789,,,,41.619998931884766,9.994449615478516,12.358782768249512,
2002-01-29,26.34000015258789,,,,41.099998474121094,10.112030029296875,12.239624977111816,
2002-01-30,26.549999237060547,,,,41.27000045776367,10.11987018585205,12.198665618896484,
2002-01-31,26.809999465942383,,,,41.61000061035156,10.112030029296875,12.544963836669922,
2002-02-01,27.31999969482422,,,,43.45000076293945,9.6103515625,12.716253280639648,
2002-02-04,25.969999313354492,,,,39.95000076293945,9.312479019165039,12.232176780700684,
2002-02-05,26.299999237060547,,,,41.810001373291016,9.265443801879883,12.511452674865723,
2002-02-06,25.530000686645508,,,,37.84000015258789,8.857830047607422,12.32526969909668,
2002-02-07,24.760000228881836,,,,36.790000915527344,8.724571228027344,11.967799186706543,
2002-02-08,26.190000534057617,,,,38.43000030517578,8.591307640075684,12.377398490905762,
2002-02-11,26.010000228881836,,,,37.599998474121094,8.857830047607422,12.377398490905762,
2002-02-12,27.270000457763672,,,,40.2599983215332,8.857830047607422,12.548686981201172,
2002-02-13,26.959999084472656,,,,40.130001068115234,9.006762504577637,12.548686981201172,
2002-02-14,26.25,,,,37.0099983215332,8.622660636901855,12.403467178344727,
2002-02-15,26.049999237060547,,,,37.029998779296875,8.622660636901855,12.362506866455078,
2002-02-19,25.389999389648438,,,,34.83000183105469,8.528594970703125,12.053441047668457,
2002-02-20,26.0,,,,35.849998474121094,8.622660636901855,11.85981273651123,
2002-02-21,25.549999237060547,,,,34.86000061035156,8.465883255004883,11.766722679138184,
2002-02-22,25.56999969482422,,,,34.83000183105469,8.614822387695312,11.67363166809082,
2002-02-25,25.309999465942383,,,,34.58000183105469,8.58347225189209,11.67735767364502,
2002-02-26,25.989999771118164,,,,36.70000076293945,8.575630187988281,11.710867881774902,
2002-02-27,25.260000228881836,,,,37.0099983215332,8.802955627441406,11.744382858276367,
2002-02-28,24.969999313354492,,,,35.4900016784668,8.771600723266602,11.312435150146484,
2002-03-01,25.440000534057617,,,,33.75,8.779438972473145,11.394357681274414,
2002-03-04,26.299999237060547,,,,35.209999084472656,8.826475143432617,11.465107917785645,
2002-03-05,26.3799991607666,,,,35.0,8.740243911743164,11.386911392211914,
2002-03-06,27.389999389648438,,,,37.40999984741211,8.59914779663086,11.7332124710083,
2002-03-07,27.510000228881836,,,,36.5,8.606986045837402,11.517236709594727,
2002-03-08,27.639999389648438,,,,35.619998931884766,8.849987030029297,11.245410919189453,
2002-03-11,28.31999969482422,,,,36.45000076293945,9.398700714111328,11.271478652954102,
2002-03-12,28.350000381469727,,,,36.470001220703125,9.626035690307617,11.31988525390625,
2002-03-13,28.270000457763672,,,,36.900001525878906,9.66522216796875,11.547026634216309,
2002-03-14,28.389999389648438,,,,36.869998931884766,9.64954662322998,11.792787551879883,
2002-03-15,28.809999465942383,,,,38.02000045776367,9.524124145507812,11.841196060180664,
2002-03-18,30.229999542236328,,,,38.20000076293945,9.547640800476074,11.915669441223145,
2002-03-19,30.34000015258789,,,,38.5,9.806319236755371,11.926837921142578,
2002-03-20,30.049999237060547,,,,37.25,9.641702651977539,11.822576522827148,
2002-03-21,29.610000610351562,,,,39.189998626708984,9.845514297485352,11.67735767364502,
2002-03-22,27.239999771118164,,,,39.810001373291016,9.48493480682373,11.621496200561523,
2002-03-25,26.110000610351562,,,,38.79999923706055,9.234085083007812,11.316163063049316,
2002-03-26,26.18000030517578,,,,39.540000915527344,9.32815933227539,11.174474716186523,
2002-03-27,26.100000381469727,,,,39.939998626708984,8.959734916687012,11.185659408569336,
2002-03-28,26.059999465942383,,,,40.59000015258789,9.367345809936523,10.984321594238281,
2002-04-01,26.299999237060547,,,,41.900001525878906,9.171377182006836,10.782978057861328,
2002-04-02,24.920000076293945,,,,40.369998931884766,9.085151672363281,10.741964340209961,
2002-04-03,23.5,,,,38.90999984741211,8.75592041015625,10.477237701416016,
2002-04-04,22.959999084472656,,,,38.68000030517578,8.904854774475098,10.432493209838867,
2002-04-05,22.0,,,,37.70000076293945,8.889181137084961,10.21623706817627,
2002-04-08,22.09000015258789,,,,37.900001525878906,8.865665435791016,10.160311698913574,
2002-04-09,21.280000686645508,,,,36.279998779296875,8.857830047607422,10.328095436096191,
2002-04-10,22.899999618530273,,,,38.20000076293945,9.359508514404297,10.738232612609863,
2002-04-11,21.770000457763672,,,,37.06999969482422,9.187057495117188,10.589092254638672,
2002-04-12,22.010000228881836,,,,39.060001373291016,9.48493480682373,10.402665138244629,
2002-04-15,22.579999923706055,,,,40.70000076293945,9.108665466308594,10.402665138244629,
2002-04-16,23.290000915527344,,,,43.04999923706055,9.547640800476074,10.402665138244629,
2002-04-17,22.84000015258789,,,,41.08000183105469,9.492768287658691,10.100651741027832,
2002-04-18,23.510000228881836,,,,43.31999969482422,9.492768287658691,10.141666412353516,
2002-04-19,22.780000686645508,,,,42.439998626708984,9.492768287658691,10.201322555541992,
2002-04-22,22.079999923706055,,,,41.150001525878906,9.453575134277344,10.156579971313477,
2002-04-23,21.639999389648438,,,,40.599998474121094,9.296797752380371,10.27216625213623,
2002-04-24,21.770000457763672,,,,39.709999084472656,9.218413352966309,10.350465774536133,
2002-04-25,21.25,,,,37.849998474121094,9.837675094604492,10.231149673461914,
2002-04-26,20.0,,,,35.7599983215332,9.87686824798584,10.070823669433594,
2002-04-29,19.639999389648438,,,,32.599998474121094,9.87686824798584,9.929140090942383,
2002-04-30,20.139999389648438,,,,32.88999938964844,9.782800674438477,9.873211860656738,
2002-05-01,20.6200008392334,,,,33.619998931884766,9.829833030700684,9.955236434936523,
2002-05-02,19.799999237060547,,,,32.630001068115234,9.48493480682373,9.750166893005371,
2002-05-03,19.780000686645508,,,,32.95000076293945,9.5554838180542,9.854568481445312,
2002-05-06,18.65999984741211,,,,29.790000915527344,9.367345809936523,9.518999099731445,
2002-05-07,18.329999923706055,,,,29.0,9.25760269165039,9.377314567565918,
2002-05-08,19.479999542236328,,,,33.38999938964844,9.602511405944824,10.167766571044922,
2002-05-09,18.979999542236328,,,,31.610000610351562,9.42221736907959,10.06336498260498,
2002-05-10,18.6299991607666,,,,30.329999923706055,9.375182151794434,9.985066413879395,
2002-05-13,19.139999389648438,,,,31.450000762939453,9.586833953857422,9.970152854919434,
2002-05-14,19.920000076293945,,,,34.869998931884766,10.104192733764648,10.3057222366333,
2002-05-15,19.860000610351562,,,,35.349998474121094,9.516284942626953,10.533166885375977,
2002-05-16,19.229999542236328,,,,33.79999923706055,9.751447677612305,10.413849830627441,
2002-05-17,19.899999618530273,,,,34.95000076293945,9.829833030700684,10.853821754455566,
2002-05-20,19.450000762939453,,,,33.0099983215332,9.618188858032227,11.260232925415039,
2002-05-21,19.040000915527344,,,,32.84000015258789,9.7200927734375,11.230403900146484,
2002-05-22,19.34000015258789,,,,31.43000030517578,9.853355407714844,11.278875350952148,
2002-05-23,21.1200008392334,,,,35.06999969482422,10.19041919708252,11.614444732666016,
2002-05-24,19.889999389648438,,,,35.150001525878906,9.680899620056152,11.312431335449219,
2002-05-28,20.649999618530273,,,,35.83000183105469,9.978776931762695,11.465303421020508,
